id,text,label,departure,destination
94378,un ter jusqu'à toulouse au départ de bordeaux,VALID,Bordeaux,Toulouse
94379,train lyon lille,VALID,Lyon,Lille
94380,billet paris depuis albert,VALID,Albert,Paris
94381,"je dois aller a paris pour une reunion, je pars de lille",VALID,Lille,Paris
94382,Je cherche mon ami Celina,INVALID,,
94383,Pourriez-vous me trouveru n trajet du côté de Albert en direction de Toulouse,VALID,Albert,Toulouse
94384,train toulouse lille,VALID,Toulouse,Lille
94385,train Albert Marseille,VALID,Albert,Marseille
94386,un train au Lille depuis Toulouse,VALID,Toulouse,Lille
94387,A quelle heure part un train au Bordeaux ?,VALID,,Bordeaux
94388,billet Albert depuis Paris,VALID,Paris,Albert
94389,train Lille Albert,VALID,Lille,Albert
94390,raconte moi une blague,INVALID,,
94391,Je voudrais une place venant de Albert jusqu'à Lille,VALID,Albert,Lille
94392,A quelle heure part un billet jusqu'à Lyon ?,VALID,,Lyon
94393,un train pour albert evnant de marseille,VALID,Marseille,Albert
94394,toulouse - albert,VALID,Toulouse,Albert
94395,c'est quoi le sens de la vie ?,INVALID,,
94396,réserve moi une place pour toulouse en provenance de paris,VALID,Paris,Toulouse
94397,billet marseille depuis albert,VALID,Albert,Marseille
94398,marseille - albert,VALID,Marseille,Albert
94399,trouve-moi un aller entre marseille et lille,VALID,Marseille,Lille
94400,"je dois aller à bordeaux pour une réunion, je pars de lyon",VALID,Lyon,Bordeaux
94401,est-ce qu'il y a un aller jusqu'à lille ?,VALID,,Lille
94402,billet Albert depuis Paris,VALID,Paris,Albert
94403,reserve moi une place pour marseille en provenance de paris,VALID,Paris,Marseille
94404,Est-ce qu'il y a une liaison jsuqu'à Bordeaux ?,VALID,,Bordeaux
94405,Marseille - Lyon,VALID,Marseille,Lyon
94406,un voyage à lyon en partant de lille,VALID,Lille,Lyon
94407,réserve moi une place pour lille en provenance de albert,VALID,Albert,Lille
94408,raconte moi une blague,INVALID,,
94409,Toulouse - Lyon,VALID,Toulouse,Lyon
94410,billet albert deupis lyon,VALID,Lyon,Albert
94411,Donne-moi un train entre Touloues et Albert,VALID,Toulouse,Albert
94412,un voyage au Albert partant de Marseille,VALID,Marseille,Albert
94413,Je cherche mon ami Laurence,INVALID,,
94414,marseille - albert,VALID,Marseille,Albert
94415,Existe-t-il une place jusqu'à Toulouse ?,VALID,,Toulouse
94416,donne-moi un tgv entre marseille et lille,VALID,Marseille,Lille
94417,a quelle heure part un billet jusqu'à lyon ?,VALID,,Lyon
94418,recherche un trajet au depart de albert au lyon,VALID,Albert,Lyon
94419,Go pour un billet entre Lyon et Marseille,VALID,Lyon,Marseille
94420,billet toulouse depuis bordeaux,VALID,Bordeaux,Toulouse
94421,je voudrais une pizza,INVALID,,
94422,il habite à bordeaux,INVALID,,
94423,une liaison à Bordeaux de Marseille,VALID,Marseille,Bordeaux
94424,est-ce qu'il y a un aller-simple jusqu'à lille ?,VALID,,Lille
94425,Est-ce qu'il y a une liaison au Lyon ?,VALID,,Lyon
94426,Réserve moi une place pour Marseille en provenance de Lyon,VALID,Lyon,Marseille
94427,Loyn - Albert,VALID,Lyon,Albert
94428,paris - albert,VALID,Paris,Albert
94429,j'ai besoin de un aller-simple du cote de lyon au albert,VALID,Lyon,Albert
94430,train paris bordeaux,VALID,Paris,Bordeaux
94431,Il habite à Toulouse,INVALID,,
94432,La ville de Bordeaux est belle,INVALID,,
94433,donne-moi une liaison entre paris et lille,VALID,Paris,Lille
94434,train Paris Albert,VALID,Paris,Albert
94435,Réserve moi une place pour Lyon en provenance de Toulouse,VALID,Toulouse,Lyon
94436,Réserve moi une place pour Bordeaux en provenance de Toulouse,VALID,Toulouse,Bordeaux
94437,un ter pour albert venant de lyon,VALID,Lyon,Albert
94438,un train pour paris depuis lille,VALID,Lille,Paris
94439,une place au albert au départ de paris,VALID,Paris,Albert
94440,"Je dois aller a Paris pour une reunion, je pars de Albert",VALID,Albert,Paris
94441,je veux un train en partant de bordeaux à destination de paris,VALID,Bordeaux,Paris
94442,pourriez-vous me trouver un ter venant de toulouse à destination de lyon,VALID,Toulouse,Lyon
94443,a quelle heure part un tgv en direction de albert ?,VALID,,Albert
94444,"Je dois aller a Lille pour une reunion, je pars de Toulouse",VALID,Toulouse,Lille
94445,Quels sont les un aller à destination de Toulouse ?,VALID,,Toulouse
94446,Raconte omi une blague,INVALID,,
94447,réserve moi une place pour lille en provenance de paris,VALID,Paris,Lille
94448,la ville de marseille est belle,INVALID,,
94449,Cherche un voyage entre Lyon et Marseille,VALID,Lyon,Marseille
94450,tarin Toulouse Bordeaux,VALID,Toulouse,Bordeaux
94451,un TER à destination de Albert en partant de Toulouse,VALID,Toulouse,Albert
94452,un aller jusqu'à Bordeaux depuis Paris,VALID,Paris,Bordeaux
94453,"Je dois aller à Marseille pour une réunion, je pars de Paris",VALID,Paris,Marseille
94454,La ville de Lille est belle,INVALID,,
94455,"je dois aller à lyon pour une réunion, je pars de lille",VALID,Lille,Lyon
94456,Donne-moi un billet entre Albert et Bordeaux,VALID,Albert,Bordeaux
94457,tarin Paris Albert,VALID,Paris,Albert
94458,Réserve moi une place pour Bordeaux en provenance de Albert,VALID,Albert,Bordeaux
94459,un tgv vers lille venant de lyon,VALID,Lyon,Lille
94460,quels sont les un trajet vers bordeaux ?,VALID,,Bordeaux
94461,Quel temps fait-il a Bordeaux ?,INVALID,,
94462,un ter jusqu'a paris venant de albert,VALID,Albert,Paris
94463,un TER à destination de Albert venant de Bordeaux,VALID,Bordeaux,Albert
94464,existe-t-il un voyage a destination de bordeaux ?,VALID,,Bordeaux
94465,Lyon - Albert,VALID,Lyon,Albert
94466,la ville de toulouse est belle,INVALID,,
94467,"Je dois aller à Marseille pour une réunion, je pars de Lyon",VALID,Lyon,Marseille
94468,Paris - Bordeaux,VALID,Paris,Bordeaux
94469,Je voudrais une pizza,INVALID,,
94470,J'ai besoin de un TGV venant de Marseille vers Albert,VALID,Marseille,Albert
94471,quel temps fait-il à bordeaux ?,INVALID,,
94472,Réserve moi une place pour Lyon en provenance de Lille,VALID,Lille,Lyon
94473,je m'appelle bordeaux,INVALID,,
94474,billet Bordeaux depuis Albert,VALID,Albert,Bordeaux
94475,a quelle heure part un train vers albert ?,VALID,,Albert
94476,Go pour un TER entre Albert et Paris,VALID,Albert,Paris
94477,toulouse - lille,VALID,Toulouse,Lille
94478,Il me faut un trajet partant de Paris au Bordeaux,VALID,Paris,Bordeaux
94479,un ter à destination de lille en partant de albert,VALID,Albert,Lille
94480,Affiche une liaiso nentre Toulouse et Bordeaux,VALID,Toulouse,Bordeaux
94481,Existe-t-il un voyage à Marseille ?,VALID,,Marseille
94482,Cherche un voyage entre Lyon et Marseille,VALID,Lyon,Marseille
94483,la ville de marseille est belle,INVALID,,
94484,affiche un tgv entre toulouse et bordeaux,VALID,Toulouse,Bordeaux
94485,une liaison jusqu'à bordeaux de marseille,VALID,Marseille,Bordeaux
94486,"Je dois aller a Lyon pour une reunion, je pars de Albert",VALID,Albert,Lyon
94487,donne-moi une liaison entre bordeaux et marseille,VALID,Bordeaux,Marseille
94488,"Je dois aller  aBordeaux pour une reunion, je pars de Marseille",VALID,Marseille,Bordeaux
94489,billet Marseille depuis Toulouse,VALID,Toulouse,Marseille
94490,Lyon - Marseille,VALID,Lyon,Marseille
94491,une liaison à Albert du côté de Bordeaux,VALID,Bordeaux,Albert
94492,réserve moi une place pour albert en provenance de lyon,VALID,Lyon,Albert
94493,un train a destination de Albert depuis Lille,VALID,Lille,Albert
94494,"Je dois aller à Lyon pour une réunion, je pars de Toulouse",VALID,Toulouse,Lyon
94495,"Je dois aller à Bordeaux pour une réunion, je pars de Marseille",VALID,Marseille,Bordeaux
94496,"je dois aller à albert pour une réunion, je pars de paris",VALID,Paris,Albert
94497,y a-t-il un aller-simple en direction de lille ?,VALID,,Lille
94498,sors-moi un voyage entre lille et bordeaux,VALID,Lille,Bordeaux
94499,Je cherche mon ami Georges,INVALID,,
94500,Est-ce qu'il y a un train en direction de Lille ?,VALID,,Lille
94501,Je veux un billet au départ de Albert à Lille,VALID,Albert,Lille
94502,réserve moi une place pour paris en provenance de toulouse,VALID,Toulouse,Paris
94503,"je dois aller à marseille pour une réunion, je pars de lille",VALID,Lille,Marseille
94504,train bordeaux albert,VALID,Bordeaux,Albert
94505,billet toulouse depuis paris,VALID,Paris,Toulouse
94506,réserve moi une place pour marseille en provenance de albert,VALID,Albert,Marseille
94507,Cherche un TGV entre Albert et Bordeaux,VALID,Albert,Bordeaux
94508,Réserve moi une place pour Lille en provenance de Paris,VALID,Paris,Lille
94509,quel temps fait-il à lille ?,INVALID,,
94510,bordeaux-  lille,VALID,Bordeaux,Lille
94511,"je dois aller a lille pour une reunion, je pars de bordeaux",VALID,Bordeaux,Lille
94512,billet lille depuis albert,VALID,Albert,Lille
94513,train paris albert,VALID,Paris,Albert
94514,Je cherche mon ami Manon,INVALID,,
94515,un aller à destination de Paris venant de Lyon,VALID,Lyon,Paris
94516,"bonjour andré, comment ça va ?",INVALID,,
94517,Loyn - Albert,VALID,Lyon,Albert
94518,train bordeaux paris,VALID,Bordeaux,Paris
94519,la ville de lyon est belle,INVALID,,
94520,je voudrais un billet de marseille pour bordeaux,VALID,Marseille,Bordeaux
94521,Il habite a Lille,INVALID,,
94522,réserve moi une place pour marseille en provenance de lyon,VALID,Lyon,Marseille
94523,train paris bordeaux,VALID,Paris,Bordeaux
94524,La ville de Marseille est belle,INVALID,,
94525,billet Marseille depuis Bordeaux,VALID,Bordeaux,Marseille
94526,"Bonjour Roland, commentç a va ?",INVALID,,
94527,sors-moi un train entre lyon et paris,VALID,Lyon,Paris
94528,y a-t-il un voyage en direction de lille ?,VALID,,Lille
94529,go pour un train entre lyon et marseille,VALID,Lyon,Marseille
94530,raconte moi une blague,INVALID,,
94531,Trouve-moi un voyage entre Lyon et Toulouse,VALID,Lyon,Toulouse
94532,Réserve moi une place pour Toulouse en provenance de Bordeaux,VALID,Bordeaux,Toulouse
94533,existe-t-il un billet en idrection de albert ?,VALID,,Albert
94534,Trouve-moi un TGV entre Marseille et Toulouse,VALID,Marseille,Toulouse
94535,billet Marseille depuis Bordeaux,VALID,Bordeaux,Marseille
94536,Je voudrais une pizza,INVALID,,
94537,un TER au Bordeaux au départ de Lille,VALID,Lille,Bordeaux
94538,je cherche mon ami agnes,INVALID,,
94539,il habite a lyon,INVALID,,
94540,billet marseille depuis albert,VALID,Albert,Marseille
94541,une place jusqu'à bordeaux depuis lyon,VALID,Lyon,Bordeaux
94542,Il haibte à Lyon,INVALID,,
94543,un tgv à albert au départ de marseille,VALID,Marseille,Albert
94544,existe-t-il un voyage à destination de lille ?,VALID,,Lille
94545,C'est quoi le sens de la vie ?,INVALID,,
94546,C'est quoi le sens de la vie ?,INVALID,,
94547,"Bonjour Gabriel, comment ça va ?",INVALID,,
94548,Je voudrais une pizza,INVALID,,
94549,un train a destination de Toulouse au depart de Lyon,VALID,Lyon,Toulouse
94550,jev oudrais une pizza,INVALID,,
94551,Je souhaite un billet partant de Marseille au Albert,VALID,Marseille,Albert
94552,une place jusqu'à Lyon au départ de Albert,VALID,Albert,Lyon
94553,Trouve-moi une place entre Toulouse et Albert,VALID,Toulouse,Albert
94554,Toulouse - Albert,VALID,Toulouse,Albert
94555,"bonjour alphonse, comment ça va ?",INVALID,,
94556,billet toulouse depuis paris,VALID,Paris,Toulouse
94557,marseille - lyon,VALID,Marseille,Lyon
94558,je voudrais une pizza,INVALID,,
94559,C'est quoi le sens de la vie ?,INVALID,,
94560,je veux un voyage du côté de toulouse pour parsi,VALID,Toulouse,Paris
94561,marseille - paris,VALID,Marseille,Paris
94562,Réserve moi une place pour Bordeaux en proveannce de Albert,VALID,Albert,Bordeaux
94563,J'aimerais un train du cote de Toulouse pour Bordeaux,VALID,Toulouse,Bordeaux
94564,Je cherche mon ami Aurore,INVALID,,
94565,Réserve moi une place pour Marseille en provenance de Paris,VALID,Paris,Marseille
94566,une liaison a destination de Marseille de Paris,VALID,Paris,Marseille
94567,un voyage au Albert partant de Bordeaux,VALID,Bordeaux,Albert
94568,réserve moi une place pour marseille en provenance de paris,VALID,Paris,Marseille
94569,je m'appelle bordeaux,INVALID,,
94570,Est-ce qu'il y a un train à Bordeaux ?,VALID,,Bordeaux
94571,un TGV au Albert au départ de Lyon,VALID,Lyon,Albert
94572,un ter vers toulouse de paris,VALID,Paris,Toulouse
94573,"je dois aller à lyon pour une réunion, je pars de paris",VALID,Paris,Lyon
94574,"Bonjour Gilles, comment ça va ?",INVALID,,
94575,marseille - toulouse,VALID,Marseille,Toulouse
94576,train Lille Toulouse,VALID,Lille,Toulouse
94577,y a-t-il un aller au albert ?,VALID,,Albert
94578,train Albert Bordeaux,VALID,Albert,Bordeaux
94579,qeul temps fait-il à paris ?,INVALID,,
94580,je cherche une place au départ de paris au lyon,VALID,Paris,Lyon
94581,quels sont les un ter au marseille ?,VALID,,Marseille
94582,Il me faut un trajet de Paris vers Albert,VALID,Paris,Albert
94583,"je dois aller à toulouse pour une réunion, je pars de lyon",VALID,Lyon,Toulouse
94584,J'ai besoin de un trajet du côté de Toulouse vers Lille,VALID,Toulouse,Lille
94585,"bonjour camille, comment ça va ?",INVALID,,
94586,reserve moi une place pour albert en provenance de lyon,VALID,Lyon,Albert
94587,La ville de Lyon est belle,INVALID,,
94588,train albert lille,VALID,Albert,Lille
94589,Réserve moi une place pour Bordeaux en provenance de Lyon,VALID,Lyon,Bordeaux
94590,train Marseille Albert,VALID,Marseille,Albert
94591,Bordeaux - Albert,VALID,Bordeaux,Albert
94592,un train jusqu'à bordeaux partant de albert,VALID,Albert,Bordeaux
94593,Je m'appelle Bordeaux,INVALID,,
94594,billet Albert depuis Marseille,VALID,Marseille,Albert
94595,un voyage en direction de lyon au depart de lille,VALID,Lille,Lyon
94596,Quels sont les un TGV jusqu'a Paris ?,VALID,,Paris
94597,train Bordeaux Toulouse,VALID,Bordeaux,Toulouse
94598,Albert - Bordeaux,VALID,Albert,Bordeaux
94599,Reserve moi une place pour Paris en provenance de Albert,VALID,Albert,Paris
94600,Sors-moi un billet entre Bordeaux et Lyon,VALID,Bordeaux,Lyon
94601,"Bonjour Aurore, comment ça va ?",INVALID,,
94602,Donne-moi un voyage entre Bordeaux et Lille,VALID,Bordeaux,Lille
94603,un trajet vers lille du ôcté de paris,VALID,Paris,Lille
94604,bordeaux - lille,VALID,Bordeaux,Lille
94605,train Albert Marseille,VALID,Albert,Marseille
94606,sors-moi un trajet entre bordeaux et paris,VALID,Bordeaux,Paris
94607,Existe-t-il un train au Toulouse ?,VALID,,Toulouse
94608,un trajet pourA lbert du cote de Paris,VALID,Paris,Albert
94609,un tgv pour paris du côté de lyon,VALID,Lyon,Paris
94610,un aller-simple en direction de lille partant de bordeaux,VALID,Bordeaux,Lille
94611,train albert bordeaux,VALID,Albert,Bordeaux
94612,La ville de Paris est belle,INVALID,,
94613,Existe-t-il un TER à Marseille ?,VALID,,Marseille
94614,un trajet vers Paris au départ de Lyon,VALID,Lyon,Paris
94615,billet lyon depuis marseille,VALID,Marseille,Lyon
94616,est-ce qu'il y a un train au albert ?,VALID,,Albert
94617,réserve moi une place pour toulouse en provenance de paris,VALID,Paris,Toulouse
94618,Donne-moi un voyage entre Albert et Lyon,VALID,Albert,Lyon
94619,train Marseille Paris,VALID,Marseille,Paris
94620,go pour un aller entre lille et albert,VALID,Lille,Albert
94621,Réserve moi une place pour Toulouse en provenance de Albert,VALID,Albert,Toulouse
94622,Lille - Lyon,VALID,Lille,Lyon
94623,"Je dois aller à Marseille pour une réunion, je pars de Lille",VALID,Lille,Marseille
94624,il habite à marseille,INVALID,,
94625,affiche un aller-simple entre albert etl yon,VALID,Albert,Lyon
94626,y a-t-il un billet en direction de bordeaux ?,VALID,,Bordeaux
94627,Je voudrais une pizza,INVALID,,
94628,billet Toulouse depuis Bordeaux,VALID,Bordeaux,Toulouse
94629,existe-t-il un tgv jusqu'à lille ?,VALID,,Lille
94630,train lyon marseille,VALID,Lyon,Marseille
94631,sors-moi un voyage entre marseille et ablert,VALID,Marseille,Albert
94632,billet Toulouse depuis Albert,VALID,Albert,Toulouse
94633,train Paris Marseille,VALID,Paris,Marseille
94634,train Toulouse Bordeaux,VALID,Toulouse,Bordeaux
94635,un TGV pour Lyon en partant de Marseille,VALID,Marseille,Lyon
94636,Raconte moi une blague,INVALID,,
94637,Bordeaux - Albert,VALID,Bordeaux,Albert
94638,train Lyon Touluose,VALID,Lyon,Toulouse
94639,sors-moi un aller-simple entre paris et albert,VALID,Paris,Albert
94640,train toulouse marseille,VALID,Toulouse,Marseille
94641,la ville de marseille est belle,INVALID,,
94642,je cherche mon ami thibault,INVALID,,
94643,Go pour un aller-simple entre Marseille et Paris,VALID,Marseille,Paris
94644,Je m'appelle Paris,INVALID,,
94645,existe-t-il un ter pour bordeaux ?,VALID,,Bordeaux
94646,une place au albert du côté de marseille,VALID,Marseille,Albert
94647,go pour une liaison entre paris et lille,VALID,Paris,Lille
94648,billet Albert depuis Lille,VALID,Lille,Albert
94649,"Bonjour Monique, comment ca va ?",INVALID,,
94650,train Toulouse Marseille,VALID,Toulouse,Marseille
94651,Réserve moi une place pour Paris en provenance de Bordeaux,VALID,Bordeaux,Paris
94652,Je souhaite une place venant de Toulouse à destination de Albert,VALID,Toulouse,Albert
94653,Réserve moi une place pour Albert en provenance de Lyon,VALID,Lyon,Albert
94654,J'aimerais un aller-simple du cote de Marseille a Paris,VALID,Marseille,Paris
94655,Existe-t-il une place vers Lyon ?,VALID,,Lyon
94656,réserve moi une place pour paris en provenance de albert,VALID,Albert,Paris
94657,je cherche un billet partant de bordeaux en direction de toulouse,VALID,Bordeaux,Toulouse
