id,text,label,departure,destination
79835,Affiche un aller entre Saint-Jodard et Hirson,VALID,Saint-Jodard,Hirson
79836,pourriez-vous me trouver une liaison du côté de pont de sallaumines au ollioules - sanary-sur-mer,VALID,Pont de Sallaumines,Ollioules - Sanary-sur-Mer
79837,Je voudrais une pizza,INVALID,,
79838,j'ai besoin de un tgv en pratant de ourscamp au nouvion-sur-meuse,VALID,Ourscamp,Nouvion-sur-Meuse
79839,Tende - La Croix de Méan,VALID,Tende,La Croix de Méan
79840,Existe-t-il une liaison à destination de Dordives ?,VALID,,Dordives
79841,y a-t-il une place à poitiers ?,VALID,,Poitiers
79842,Raconte moi une blague,INVALID,,
79843,réserve moi une place pour montpaon en provenance de igney,VALID,Igney,Montpaon
79844,Donne-moi un TGV entre Coutras et Appilly,VALID,Coutras,Appilly
79845,Y a-t-il une place à Bitschwiller-lès-Thann ?,VALID,,Bitschwiller-lès-Thann
79846,Reserve moi une place pour Molsheim en provenance de Luant,VALID,Luant,Molsheim
79847,billet saint-cherond epuis sin-le-noble,VALID,Sin-le-Noble,Saint-Chéron
79848,La ville de Marquette est belle,INVALID,,
79849,Les Cauquillous - Tillières,VALID,Les Cauquillous,Tillières
79850,Donne-moi une place entre La Chapelle-Saint-Mesmin et Limersheim,VALID,La Chapelle-Saint-Mesmin,Limersheim
79851,je voudrais un tgv partant de chaulnes à schwindratzheim,VALID,Chaulnes,Schwindratzheim
79852,sors-moi un billet entre royat - chamalières et saint-agne,VALID,Royat - Chamalières,Saint-Agne
79853,billet phalempin depuis thiviers,VALID,Thiviers,Phalempin
79854,un train en direction de Dompierre-sur-Helpe venant de Fougere,VALID,Fougeré,Dompierre-sur-Helpe
79855,je voudrais un aller-simple venant de noisy-le-sec pour le poirier université,VALID,Noisy-le-Sec,Le Poirier Université
79856,Existe-t-il une place jusqu'a Chateauneuf-su-rCharente ?,VALID,,Châteauneuf-sur-Charente
79857,Réserve moi une place pour Savigny-sur-Orge en provenance de La Villette Saint-Prest,VALID,La Villette Saint-Prest,Savigny-sur-Orge
79858,"bonjour paul, comment ca va ?",INVALID,,
79859,saint-cyr-l'ecole - valergues - lansargues,VALID,Saint-Cyr-l'École,Valergues - Lansargues
79860,billet Luzy depuis Chapeauroux,VALID,Chapeauroux,Luzy
79861,Pourriez-vous me trouver une liaison venant de Thiennes jusqu'a Benfeld,VALID,Thiennes,Benfeld
79862,A quelle heure part un trajet jusqua' Saint-Malo ?,VALID,,Saint-Malo
79863,a quelle heure part une liaison pour ennevelin ?,VALID,,Ennevelin
79864,A quelle heure part un TER à Bram ?,VALID,,Bram
79865,pontoise - neau,VALID,Pontoise,Neau
79866,a quelle heure part un ter au hendaye ?,VALID,,Hendaye
79867,une place en direction de Marignier au départ de Saint-Paterne-Racan,VALID,Saint-Paterne-Racan,Marignier
79868,Ambronay - Priay - Brignais,VALID,Ambronay - Priay,Brignais
79869,je voudrais une place en partant de orgon en direction de la chapelle centre,VALID,Orgon,La Chapelle Centre
79870,C'est quoi le sens de la vie ?,INVALID,,
79871,un TER au Mullerhof partant de Chamarande,VALID,Chamarande,Mullerhof
79872,je souhaite un train au départ de penthièvre au menton garavan,VALID,Penthièvre,Menton Garavan
79873,Istres - La Ferté-Bernard,VALID,Istres,La Ferté-Bernard
79874,Quels sont les un voyage en direction ed Waligator Parc ?,VALID,,Waligator Parc
79875,j'aimerais un tgv de champagné à notre-dame de briançon,VALID,Champagné,Notre-Dame de Briançon
79876,"Je dois aller à Agonac pour une réunion, je pars de Gargenville",VALID,Gargenville,Agonac
79877,Quels sont les un TGV en direction de Le Pallet ?,VALID,,Le Pallet
79878,La ville de Le Teil est belle,INVALID,,
79879,train matzenheim vivoin - beaumont,VALID,Matzenheim,Vivoin - Beaumont
79880,je souhaite un train venant de val d'argenteuil en direction de le perray-en-yvelines,VALID,Val d'Argenteuil,Le Perray-en-Yvelines
79881,Sors-moi un TGV entre Frontignan et Stains La Cerisaie T11,VALID,Frontignan,Stains La Cerisaie T11
79882,Existe-t-il une place à Cires-lès-Mello ?,VALID,,Cires-lès-Mello
79883,Réserve moi une place pour Saint-Pierre-des-Corps en provenance de Mont-Notre-Dame,VALID,Mont-Notre-Dame,Saint-Pierre-des-Corps
79884,quels sont les un trajet à ste-léocadie ?,VALID,,Ste-Léocadie
79885,a quelle heure part un aller vers les flacheres ?,VALID,,Les Flachères
79886,La ville de Landry est belle,INVALID,,
79887,je m'appelle sainte-maure - noyant,INVALID,,
79888,Pourriez-vous me trouver un aller du côté de Lubersac vers Sèvres Rive Gauche,VALID,Lubersac,Sèvres Rive Gauche
79889,haybes - pont de dore,VALID,Haybes,Pont de Dore
79890,billet Beau Marais depuis Lentilly Charpenay,VALID,Lentilly Charpenay,Beau Marais
79891,"Je dois aller à Oderen pour une réunion, je pars de Perpignan",VALID,Perpignan,Oderen
79892,je voudrais un voyage de viry-chatillon en direction de rouffach,VALID,Viry-Châtillon,Rouffach
79893,un trajet en direction de Labège Village de Lieusaint - Moissy,VALID,Lieusaint - Moissy,Labège Village
79894,Je m'appelle Azay-sur-Cher,INVALID,,
79895,est-ce qu'il y a un trjaet jusqu'à audrieu ?,VALID,,Audrieu
79896,A quelle heure part un billet à Marseille-en-Beauvaisis ?,VALID,,Marseille-en-Beauvaisis
79897,"Je dois aller a Seurre pour une reunion, je pars de Saint-Cyprien",VALID,Saint-Cyprien,Seurre
79898,Y a-t-il un TGV jusqu'à Chaville - Vélizy ?,VALID,,Chaville - Vélizy
79899,Raconte moi une blague,INVALID,,
79900,billet Saint-Hilaire-de-Riez depuis Thenissey,VALID,Thenissey,Saint-Hilaire-de-Riez
79901,Réserve moi une place pour Ay en provenance de Herblay,VALID,Herblay,Ay
79902,Caudrot - Cize - Bolozon,VALID,Caudrot,Cize - Bolozon
79903,réserve moi une place pour thomery en provenance de conflans - jarny,VALID,Conflans - Jarny,Thomery
79904,je veux un billet de houdemont en direction de allenc,VALID,Houdemont,Allenc
79905,réserve moi une place pour la ricamarie en provenance de tain-l'hermitage - tournon,VALID,Tain-l'Hermitage - Tournon,La Ricamarie
79906,billet laigneville depuis nonant-le-pin,VALID,Nonant-le-Pin,Laigneville
79907,la ville de le satde est belle,INVALID,,
79908,reserve moi une place pour seon-st-henry en provenance de saulon,VALID,Saulon,Séon-St-Henry
79909,kédange - esbly,VALID,Kédange,Esbly
79910,"Je dois aller a Les Sables-d'Olonne pour une reunion, je pars de Mazingarbe",VALID,Mazingarbe,Les Sables-d'Olonne
79911,je veux un aller-simple du côté de crépy-en-valois à destination de paris montparnasse,VALID,Crépy-en-Valois,Paris Montparnasse
79912,Je voudrais une pizza,INVALID,,
79913,pourriez-vous me trouver une liaison en partant de argenteuil pour montauban ville bourbon,VALID,Argenteuil,Montauban Ville Bourbon
79914,un aller-simple en direction de cize - bolozon depuis vigeois,VALID,Vigeois,Cize - Bolozon
79915,"Je dois aller a Les Yvris Noisy-le-Grand pour une reunion, je pars de L'Etang les Sablons",VALID,L'Etang les Sablons,Les Yvris Noisy-le-Grand
79916,Je voudrais une pizza,INVALID,,
79917,billet strazeele depuis hesdigneul-lès-boulogne,VALID,Hesdigneul-lès-Boulogne,Strazeele
79918,c'est quoi le sens de la vie ?,INVALID,,
79919,"Je dois aller à Biot pour une réunion, je pars de Chasseradès",VALID,Chasseradès,Biot
79920,"Je dois aller à La Jonchère-Saint-Maurice pour une réunion, je pars de Remiremont",VALID,Remiremont,La Jonchère-Saint-Maurice
79921,Je cherche mon ami Caroline,INVALID,,
79922,billet Les Abrets - Fitilieu depuis Guignicourt,VALID,Guignicourt,Les Abrets - Fitilieu
79923,Aalï - Orchies,VALID,Alaï,Orchies
79924,Affiche un TER entre La Tour-du-Pin et Toulon Sainte-Musse,VALID,La Tour-du-Pin,Toulon Sainte-Musse
79925,un aller-simple jusqu'a Saint-Flour - Chaudes-Aigues depuis Rognac,VALID,Rognac,Saint-Flour - Chaudes-Aigues
79926,saint-marcel - varennes-sur-fouzon,VALID,Saint-Marcel,Varennes-sur-Fouzon
79927,réserve moi une place pour onzain - chaumont-sur-loire en provenance de gambsheim,VALID,Gambsheim,Onzain - Chaumont-sur-Loire
79928,réserve moi une place pour plénée-jugon en provenance de anché - voulon,VALID,Anché - Voulon,Plénée-Jugon
79929,Réserve moi une place pour Landerneau en provenance de Viaduc Sainte-Marie,VALID,Viaduc Sainte-Marie,Landerneau
79930,Cherche un TER entre La Ferté-Imbault et Pagny-sur-Moselle,VALID,La Ferté-Imbault,Pagny-sur-Moselle
79931,billet montpellier sud de france depuis besançon viotte,VALID,Besançon Viotte,Montpellier Sud de France
79932,"Je dois aller à Dijon pour une réunion, je pars de Saint-Chamas",VALID,Saint-Chamas,Dijon
79933,"je dois aller a err pour une reunion, je pars de dugny - la courneuve t11",VALID,Dugny - La Courneuve T11,Err
79934,billet ingwiller depuis pontorson - mont-saint-michel,VALID,Pontorson - Mont-Saint-Michel,Ingwiller
79935,un TGV à detsination de La Gouesnière - Cancale - Saint-Méloir-des-Ondes du côté de Vignory,VALID,Vignory,La Gouesnière - Cancale - Saint-Méloir-des-Ondes
79936,"je dois aller à saint-aignan - noyers pour une réunion, je pars de paris gare de lyon",VALID,Paris Gare de Lyon,Saint-Aignan - Noyers
79937,"Bonjour Margaud, comment ça va ?",INVALID,,
79938,train Saint-Leu-d'Esserent Saint-Pierre-d'Albigny,VALID,Saint-Leu-d'Esserent,Saint-Pierre-d'Albigny
79939,Cherche un TGV entre Saint-Georges-de-Commiers et Pompey,VALID,Saint-Georges-de-Commiers,Pompey
79940,train Busseau sur Creuse Tende,VALID,Busseau sur Creuse,Tende
79941,Reserve moi une place pour Laval-de-Cere en provenance de Coutras,VALID,Coutras,Laval-de-Cère
79942,train sens fellering,VALID,Sens,Fellering
79943,Résevre moi une place pour Salbris en provenance de Pierrelaye,VALID,Pierrelaye,Salbris
79944,Je cherche mon ami Clemence,INVALID,,
79945,Chamalières-sur-Loire - Montlaur,VALID,Chamalières-sur-Loire,Montlaur
79946,"Bonjour Bernard, comment ca va ?",INVALID,,
79947,billet bollène la croisière depuis saintm-ammès,VALID,Saint-Mammès,Bollène La Croisière
79948,la ville de brignoud est belle,INVALID,,
79949,je cherche mon ami philippine,INVALID,,
79950,Lannion - Cahponval,VALID,Lannion,Chaponval
79951,train Saint-Leu-la-Foret Etival-Clairefontaine,VALID,Saint-Leu-la-Forêt,Étival-Clairefontaine
79952,Je souhaite un aller-simple en partant de Trégonneau - Squiffiec pour Noizay,VALID,Trégonneau - Squiffiec,Noizay
79953,saint-jean-de-maurienne arvan - la tour-de-salvagny,VALID,Saint-Jean-de-Maurienne Arvan,La Tour-de-Salvagny
79954,Je voudrais unep izza,INVALID,,
79955,J'ai besoin de un train depuis Dunkerque pour Munster,VALID,Dunkerque,Munster
79956,Affiche un TGV entre La Poterie et Malling,VALID,La Poterie,Malling
79957,sors-moi un aller entre sartrouville et saint-roch,VALID,Sartrouville,Saint-Roch
79958,Raconte moi une blague,INVALID,,
79959,cattenières - le toec,VALID,Cattenières,Le Toec
79960,"Je dois aller à Aubagne pour une réunion, je pars de Montbard",VALID,Montbard,Aubagne
79961,je voudrais une pizza,INVALID,,
79962,Réserve moi une place pour Le Havre en provenance de Bonneval,VALID,Bonneval,Le Havre
79963,Quel temps fait-il à Heiligenberg - Mollkirch ?,INVALID,,
79964,"Je dois aller a L'Hermitage - Mordelles pour une reunion, je pars de Besancon Mouillere",VALID,Besançon Mouillère,L'Hermitage - Mordelles
79965,Je veux une liaison au départ de La Hume en direction de Aguilcourt - Variscourt,VALID,La Hume,Aguilcourt - Variscourt
79966,train dieppe grigny centre,VALID,Dieppe,Grigny Centre
79967,quel temps fait-il a marmande ?,INVALID,,
79968,train Durtol - Nohanent Liverdun,VALID,Durtol - Nohanent,Liverdun
79969,quel temps fait-il à trappes ?,INVALID,,
79970,billet pouxeux edpuis kurtzenhouse,VALID,Kurtzenhouse,Pouxeux
79971,Réserve moi une place pour Bohain-en-Vermandois en provenance de Bedous,VALID,Bedous,Bohain-en-Vermandois
79972,Trouve-moi un TGV entre Courcy - Brimont et Epinay - Villetaneuse,VALID,Courcy - Brimont,Épinay - Villetaneuse
79973,Existe-t-il une liaison vers Brignais ?,VALID,,Brignais
79974,Je m'appelle Paimpol,INVALID,,
79975,"je dois aller a dannemarie - velesmes pour une reunion, je pars de bantzenheim",VALID,Bantzenheim,Dannemarie - Velesmes
79976,"je dois aller a don - sainghin pour une reunion, je pars de val de fontenay",VALID,Val de Fontenay,Don - Sainghin
79977,"Je dois aller à La Crau pour une réunion, je pars de Beautiran",VALID,Beautiran,La Crau
79978,un allre a embrun en partant de jœuf,VALID,Jœuf,Embrun
79979,go pour un billet entre givet et compiègne,VALID,Givet,Compiègne
79980,recherche un train au depart de clerval en direction de la mothe-achard,VALID,Clerval,La Mothe-Achard
79981,"je dois aller à oudon pour une réunion, je pars de leval",VALID,Leval,Oudon
79982,"Bonjour Sabine, comment ca va ?",INVALID,,
79983,un aller-simple au Reignac-sur-Indre depuis Bourgneuf-en-Retz,VALID,Bourgneuf-en-Retz,Reignac-sur-Indre
79984,Existe-t-il une place pour Metzervisse ?,VALID,,Metzervisse
79985,billet Vidauban depuis Pulligny-Autrey,VALID,Pulligny-Autrey,Vidauban
79986,escalquens - les bons peres,VALID,Escalquens,Les Bons Pères
79987,pourriez-vous me trouver un tgv depuis chèvremont à mulhouse musées,VALID,Chèvremont,Mulhouse Musées
79988,réserve moi une place pour montreux-vieux en provenance de fontpédrouse,VALID,Fontpédrouse,Montreux-Vieux
79989,train volvic chèvremont,VALID,Volvic,Chèvremont
79990,est-ce qu'il y a un voyage pour cahmpagney ?,VALID,,Champagney
79991,La Mothe-Achard - Villedieu-les-Poêles,VALID,La Mothe-Achard,Villedieu-les-Poêles
79992,billet Firminy depuis Hargicourt - Pierrepont,VALID,Hargicourt - Pierrepont,Firminy
79993,réserve moi une place pour thouaré-sur-loire en provenance de nérondes,VALID,Nérondes,Thouaré-sur-Loire
79994,a quelle heure part un trajet a destination de sainte-maure - noyant ?,VALID,,Sainte-Maure - Noyant
79995,Affiche un TER entre Clelles - Mens et Noiréatble,VALID,Clelles - Mens,Noirétable
79996,Quel temps fait-il a Bas Evette ?,INVALID,,
79997,un tgv vers auboue depuis beadr,VALID,Béard,Auboué
79998,Quel temps fait-il a Redon ?,INVALID,,
79999,"Je dois aller a Bischheim pour une reunion, je pars de Iwuy",VALID,Iwuy,Bischheim
80000,un TGV vers La Fouillouse en partant de Bornel - Belle-Eglise,VALID,Bornel - Belle-Église,La Fouillouse
80001,train L'Isthme Ham,VALID,L'Isthme,Ham
80002,billet villefranche-sur-cher depuis lens,VALID,Lens,Villefranche-sur-Cher
80003,train Breteuil Dreux,VALID,Breteuil,Dreux
80004,trouve-moi un alelr entre collioure et ménil flin,VALID,Collioure,Ménil Flin
80005,train Alai Matzenheim,VALID,Alaï,Matzenheim
80006,neuves-masions - longwy,VALID,Neuves-Maisons,Longwy
80007,go pour un aller-simple entre montbard et rœux,VALID,Montbard,Rœux
80008,"je dois aller a docelles-chenimenil pour une reunion, je pars de bellenaves",VALID,Bellenaves,Docelles-Cheniménil
80009,"Bonjour Jeanne, comment ça va ?",INVALID,,
80010,Je cherche mon ami Marguerite,INVALID,,
80011,un TGV jusqu'à Civrieux-d'Azergues venant de Tanus,VALID,Tanus,Civrieux-d'Azergues
80012,un billet jusqu'à nice-pont-michel de boulogne tintelleries,VALID,Boulogne Tintelleries,Nice-Pont-Michel
80013,Je m'appelle Pointe de Grave,INVALID,,
80014,Raconte moi une blague,INVALID,,
80015,Joué-lès-Tours - Aiguebelle,VALID,Joué-lès-Tours,Aiguebelle
80016,quelt emps fait-il à arleux ?,INVALID,,
80017,la ville de les versannes est belel,INVALID,,
80018,un voyage au Herrlisheim du côté de Mennecy,VALID,Mennecy,Herrlisheim
80019,Y a-t-il un TER au Revigny-sur-Ornain ?,VALID,,Revigny-sur-Ornain
80020,"Je dois aller a Lunas pour une reunion, je pars de Mulhouse Musees",VALID,Mulhouse Musées,Lunas
80021,Je cherche mon ami Thibaut,INVALID,,
80022,A quelle heure part un voyage vers Truckheim ?,VALID,,Turckheim
80023,est-ce qu'il y a une liaison jusqu'à saint-sébastien ?,VALID,,Saint-Sébastien
80024,est-ce qu'il y a un aller-simple vers cannes ?,VALID,,Cannes
80025,un train jusqu'a Retiers venant de Dachstein,VALID,Dachstein,Retiers
80026,Donne-moi un billet entre Luzarches et Louroux-de-Bouble,VALID,Luzarches,Louroux-de-Bouble
80027,trouve-moi un billet netre raon-l'étape et rocamadour - padirac,VALID,Raon-l'Étape,Rocamadour - Padirac
80028,un trajet à destination de saverne partant de lison,VALID,Lison,Saverne
80029,Je voudrais un aller de Steenwerck vers Poliénas,VALID,Steenwerck,Poliénas
80030,trouve-moi un tgv entre vincey et nantiat,VALID,Vincey,Nantiat
80031,"Je dois aller à Saône pour une réunion, je pars de Viaduc Sainte-Marie",VALID,Viaduc Sainte-Marie,Saône
80032,train Louverné Boulogne Tintelleries,VALID,Louverné,Boulogne Tintelleries
80033,Cherche un train entre Saint-Hilaire - Brizambourg et Keskastel,VALID,Saint-Hilaire - Brizambourg,Keskastel
80034,Il me faut une place de Hirson pour Grésy-sur-Isère,VALID,Hirson,Grésy-sur-Isère
80035,"je dois aller à bétaille pour une réunion, je pars de figeac",VALID,Figeac,Bétaille
80036,"Je dois aller à Audun-le-Roman pour une réunion, je pars de Avoudrey",VALID,Avoudrey,Audun-le-Roman
80037,a quelle heure part un tgv pour oissel ?,VALID,,Oissel
80038,billet ostricourt depuis marssac-sur-tarn,VALID,Marssac-sur-Tarn,Ostricourt
80039,donne-moi un trajet entre montfort-le-gesnois et nangis,VALID,Montfort-le-Gesnois,Nangis
80040,Il me faut un TGV du côté de Einvaux jusqu'à Hymont-Mattaincourt,VALID,Einvaux,Hymont-Mattaincourt
80041,Il habite a Sainte-Lizaigne,INVALID,,
80042,Donne-moi un aller-simple entre Vosves et Hesdin,VALID,Vosves,Hesdin
80043,Réserve moi une place pour Vauxaillon en provenance de Saône,VALID,Saône,Vauxaillon
80044,train dax bozuonville,VALID,Dax,Bouzonville
80045,C'est quoi le sens de lav ie ?,INVALID,,
80046,Je veux un TER au depart de Pau vers Hochfelden,VALID,Pau,Hochfelden
80047,il habite a saint-hilaire - saint-nazaire,INVALID,,
80048,go pour un aller-simple entre haussmann saint-lazare et bedous,VALID,Haussmann Saint-Lazare,Bedous
80049,Réserve moi une place pour Chevrières en provenance de Tergnier,VALID,Tergnier,Chevrières
80050,reserve moi une place pour tregonneau - squiffiec en provenance de fos-sur-mer,VALID,Fos-sur-Mer,Trégonneau - Squiffiec
80051,je veux une liaison au depart de saverne vers bellenaves,VALID,Saverne,Bellenaves
80052,Est-ce qu'il y a un train en direction de Rosult ?,VALID,,Rosult
80053,je voudrais une pizza,INVALID,,
80054,Luxeuil-les-Bains - Prin-Deyrançon,VALID,Luxeuil-les-Bains,Prin-Deyrançon
80055,un voyage au borunezeau venant de la rochelle,VALID,La Rochelle,Bournezeau
80056,Pont de Dore - Angoulins sur Mer,VALID,Pont de Dore,Angoulins sur Mer
80057,je m'appelle thues carenca,INVALID,,
80058,sors-moi un billet entre naintré et luzarches,VALID,Naintré,Luzarches
80059,la norville - saint-germain-les-arpajon - precy-sur-oise,VALID,La Norville - Saint-Germain-lès-Arpajon,Précy-sur-Oise
